num_1,num_2,sum
9,32,41
41,50,91
97,14,111
38,89,127
51,59,110
34,64,98
23,95,118
56,77,133
89,32,121
30,60,90
72,28,100
72,84,156
87,93,180
18,37,55
1,3,4
53,69,122
8,93,101
82,33,115
40,39,79
13,21,34
30,58,88
25,67,92
64,94,158
57,96,153
99,39,138
21,82,103
77,93,170
29,71,100
39,81,120
98,55,153
62,62,124
85,39,124
45,14,59
93,30,123
28,55,83
23,2,25
48,6,54
44,58,102
100,38,138
1,12,13
48,30,78
92,12,104
74,77,151
62,51,113
90,24,114
54,14,68
4,58,62
55,91,146
51,43,94
83,27,110
55,77,132
40,12,52
26,42,68
69,38,107
1,82,83
42,7,49
69,44,113
58,89,147
37,39,76
47,42,89
70,6,76
54,52,106
16,57,73
57,21,78
59,99,158
56,55,111
17,65,82
43,5,48
18,17,35
8,22,30
1,90,91
68,93,161
23,87,110
10,99,109
11,28,39
63,91,154
25,10,35
95,8,103
40,87,127
31,34,65
23,5,28
18,71,89
73,19,92
86,8,94
92,68,160
10,58,68
6,54,60
19,96,115
58,55,113
54,63,117
29,88,117
59,13,72
41,100,141
95,94,189
49,87,136
32,36,68
21,17,38
57,60,117
35,12,47
59,30,89
8,11,19
65,74,139
53,82,135
19,69,88
56,84,140
62,61,123
85,45,130
22,88,110
76,28,104
21,29,50
91,47,138
30,82,112
65,6,71
73,93,166
34,38,72
89,50,139
20,82,102
59,4,63
53,1,54
63,89,152
35,72,107
83,46,129
10,22,32
28,45,73
52,32,84
87,64,151
47,85,132
97,33,130
97,30,127
89,8,97
21,8,29
47,10,57
70,2,72
31,32,63
77,25,102
8,82,90
38,19,57
68,90,158
1,32,33
6,94,100
60,67,127
76,67,143
61,19,80
18,63,81
1,62,63
1,42,43
36,53,89
84,98,182
10,91,101
77,19,96
37,41,78
23,32,55
82,46,128
61,24,85
58,97,155
70,48,118
19,24,43
42,99,141
76,80,156
93,81,174
85,2,87
15,82,97
18,76,94
73,25,98
19,96,115
57,54,111
99,59,158
49,21,70
94,29,123
96,17,113
65,52,117
78,92,170
50,77,127
31,46,77
48,9,57
60,3,63
89,54,143
31,82,113
83,12,95
89,95,184
43,77,120
50,70,120
97,78,175
7,53,60
98,12,110
66,32,98
82,72,154
46,45,91
7,20,27
88,50,138
66,8,74
9,38,47
67,85,152
98,88,186
34,38,72
85,78,163
26,5,31
12,6,18
85,20,105
20,3,23
100,36,136
99,34,133
92,78,170
98,70,168
15,40,55
75,90,165
40,70,110
23,20,43
86,35,121
22,26,48
55,91,146
11,58,69
78,19,97
83,20,103
71,79,150
91,56,147
21,46,67
95,80,175
44,76,120
71,71,142
79,68,147
78,64,142
13,54,67
98,55,153
100,33,133
55,2,57
22,34,56
30,100,130
21,89,110
92,50,142
8,35,43
82,72,154
22,15,37
81,39,120
55,65,120
49,38,87
86,71,157
31,20,51
27,55,82
4,25,29
47,49,96
23,74,97
6,28,34
76,85,161
77,49,126
20,34,54
64,85,149
58,36,94
84,46,130
30,15,45
15,86,101
59,90,149
81,30,111
17,92,109
14,8,22
16,91,107
17,46,63
41,24,65
93,59,152
4,69,73
34,25,59
54,61,115
35,40,75
28,34,62
79,91,170
82,97,179
44,41,85
89,52,141
48,42,90
95,78,173
50,90,140
87,64,151
43,87,130
70,98,168
88,68,156
89,1,90
54,35,89
96,2,98
55,38,93
53,21,74
90,44,134
44,98,142
53,41,94
79,39,118
47,21,68
7,27,34
24,58,82
92,69,161
64,27,91
55,67,122
49,32,81
16,70,86
56,97,153
74,61,135
37,24,61
54,7,61
32,60,92
88,38,126
60,37,97
23,73,96
63,26,89
1,70,71
71,77,148
18,77,95
9,64,73
5,34,39
95,51,146
15,15,30
45,86,131
100,100,200
17,41,58
75,39,114
12,37,49
22,9,31
6,74,80
49,100,149
21,71,92
36,56,92
31,99,130
18,40,58
56,77,133
65,72,137
45,86,131
89,61,150
20,17,37
32,93,125
28,96,124
60,1,61
98,32,130
69,78,147
29,29,58
10,52,62
3,78,81
11,37,48
62,16,78
12,81,93
11,20,31
15,9,24
36,5,41
87,13,100
13,75,88
79,57,136
71,35,106
80,8,88
23,42,65
10,81,91
39,72,111
48,96,144
24,6,30
70,50,120
72,73,145
63,90,153
60,6,66
69,40,109
69,81,150
74,82,156
20,63,83
19,3,22
27,84,111
70,22,92
93,6,99
42,53,95
46,11,57
82,36,118
26,25,51
30,55,85
27,55,82
82,81,163
45,44,89
2,90,92
33,85,118
37,69,106
64,3,67
53,66,119
58,10,68
22,56,78
43,85,128
92,50,142
92,61,153
53,4,57
22,63,85
87,69,156
56,30,86
20,54,74
6,72,78
73,98,171
56,48,104
96,76,172
41,51,92
72,59,131
49,47,96
81,2,83
89,60,149
55,97,152
37,93,130
100,97,197
61,97,158
45,52,97
45,69,114
90,8,98
55,31,86
79,58,137
40,15,55
51,82,133
2,72,74
64,6,70
41,35,76
9,56,65
22,3,25
85,41,126
50,14,64
1,7,8
40,25,65
25,95,120
25,18,43
68,70,138
14,48,62
99,82,181
18,55,73
26,41,67
21,23,44
32,91,123
10,26,36
36,52,88
10,74,84
3,28,31
51,21,72
29,94,123
33,71,104
93,56,149
41,56,97
29,74,103
79,53,132
82,10,92
93,77,170
57,45,102
98,93,191
49,96,145
29,11,40
92,100,192
36,81,117
68,73,141
55,87,142
83,59,142
84,81,165
65,96,161
32,92,124
64,50,114
56,7,63
12,51,63
8,95,103
73,9,82
41,64,105
28,52,80
75,6,81
21,40,61
43,76,119
60,69,129
76,26,102
37,51,88
98,46,144
46,68,114
75,63,138
27,64,91
20,65,85
19,77,96
84,4,88
26,26,52
91,15,106
32,74,106
28,58,86
72,86,158
17,8,25
28,83,111
28,80,108
52,81,133
3,16,19
28,3,31
50,56,106
63,75,138
41,42,83
78,26,104
1,2,3
6,40,46
29,50,79
87,14,101
10,15,25
86,98,184
76,12,88
46,90,136
81,95,176
21,66,87
14,42,56
30,53,83
66,38,104
74,39,113
41,29,70
36,80,116
49,18,67
9,87,96
12,78,90
48,97,145
14,16,30
39,36,75
1,60,61
37,92,129
24,16,40
64,81,145
63,15,78
3,23,26
5,19,24
55,24,79
17,99,116
43,46,89
7,94,101
96,56,152
3,8,11
64,78,142
77,41,118
97,47,144
66,41,107
8,79,87
78,68,146
60,44,104
33,22,55
65,67,132
34,3,37
76,78,154
86,67,153
7,2,9
2,74,76
91,20,111
29,98,127
89,73,162
39,81,120
27,35,62
11,8,19
48,77,125
13,57,70
39,1,40
56,6,62
5,72,77
28,90,118
34,13,47
7,43,50
43,60,103
100,38,138
86,85,171
27,15,42
4,18,22
46,74,120
7,56,63
24,54,78
37,31,68
18,60,78
91,52,143
18,42,60
26,100,126
66,57,123
38,33,71
22,37,59
58,86,144
71,48,119
74,10,84
24,64,88
75,5,80
47,57,104
4,2,6
52,52,104
22,80,102
78,33,111
52,79,131
27,17,44
46,31,77
36,87,123
88,77,165
69,51,120
27,37,64
84,40,124
89,42,131
100,11,111
25,40,65
26,79,105
50,15,65
31,23,54
1,67,68
100,8,108
5,3,8
85,25,110
38,48,86
14,94,108
64,16,80
17,35,52
3,60,63
79,29,108
84,26,110
